type,vaccine,dose,week_wane,central,booster_ve_high,booster_ve_low
death,AZ,1,24,0.526,0.526,0.526
death,AZ,2,24,0.973,0.973,0.973
death,AZ,waned,24,0.555,0.555,0.555
death,AZ,booster,24,0.961,0.99,0.7
death,AZ,booster_waned,24,0.622,0.8,0.5
death,PF,1,24,0.526,0.526,0.526
death,PF,2,24,0.973,0.973,0.973
death,PF,waned,24,0.555,0.555,0.555
death,PF,booster,24,0.961,0.99,0.7
death,PF,booster_waned,24,0.622,0.8,0.5
severe_disease,AZ,1,24,0.526,0.526,0.526
severe_disease,AZ,2,24,0.973,0.973,0.973
severe_disease,AZ,waned,24,0.555,0.555,0.555
severe_disease,AZ,booster,24,0.961,0.99,0.7
severe_disease,AZ,booster_waned,24,0.622,0.75,0.4
severe_disease,PF,1,24,0.526,0.526,0.526
severe_disease,PF,2,24,0.973,0.973,0.973
severe_disease,PF,waned,24,0.555,0.555,0.555
severe_disease,PF,booster,24,0.961,0.99,0.7
severe_disease,PF,booster_waned,24,0.622,0.75,0.4
disease,AZ,1,24,0.258,0.258,0.258
disease,AZ,2,24,0.409,0.409,0.409
disease,AZ,waned,24,0,0,0
disease,AZ,booster,24,0.718,0.75,0.5
disease,AZ,booster_waned,24,0.002,0.1,0
disease,PF,1,24,0.374,0.374,0.374
disease,PF,2,24,0.598,0.598,0.598
disease,PF,waned,24,0,0,0
disease,PF,booster,24,0.741,0.75,0.55
disease,PF,booster_waned,24,0.002,0.1,0
infection,AZ,1,24,0.258,0.258,0.258
infection,AZ,2,24,0.409,0.409,0.409
infection,AZ,waned,24,0,0,0
infection,AZ,booster,24,0.718,0.75,0.5
infection,AZ,booster_waned,24,0.002,0.1,0
infection,PF,1,24,0.374,0.374,0.374
infection,PF,2,24,0.598,0.598,0.598
infection,PF,waned,24,0,0,0
infection,PF,booster,24,0.741,0.75,0.55
infection,PF,booster_waned,24,0.002,0.1,0
transmission,AZ,1,24,0.2,0.2,0.2
transmission,AZ,2,24,0.4,0.4,0.4
transmission,AZ,waned,24,0,0,0
transmission,AZ,booster,24,0.4,0.5,0.3
transmission,AZ,booster_waned,24,0.002,0.002,0
transmission,PF,1,24,0.2,0.2,0.2
transmission,PF,2,24,0.4,0.4,0.4
transmission,PF,waned,24,0,0,0
transmission,PF,booster,24,0.4,0.5,0.3
transmission,PF,booster_waned,24,0.002,0.002,0
